Name	15-1	15-2	15-3	22-1	22-2	22-3	34-1	34-2	34-3	40-1	40-2	40-3	XC1	XC2	XC3	XM1	XM2	XM3	XS1	XS2	XS3	XT1	XT2	XT3
VAESTLR12016_v1_10001|ID:85464218|yhiN|	10.30368	10.384189	10.213141	12.735367	30.077244	28.610324	13.472088	20.947069	26.256438	22.69965	30.085579	26.536899	11.478286	9.136586	14.271855	15.181668	10.887102	10.861102	17.875007	20.429977	21.806117	24.116293	19.866885	19.457365
VAESTLR12016_v1_10002|ID:85464219|	25.376642	25.898189	23.677259	121.008706	145.388261	105.135516	120.065652	80.048397	64.462549	67.860061	80.290928	76.095482	33.924931	33.478601	50.031667	52.176474	25.010653	44.773971	81.653809	69.726852	91.546242	98.309601	69.083407	74.720576
VAESTLR12016_v1_10003|ID:85464220|uspB|	204.395835	208.301263	191.952468	1379.360568	1522.019874	871.814604	852.780854	520.974774	385.984115	249.442385	222.011558	279.812	312.506186	338.724541	460.293439	571.736524	178.499144	454.151325	527.823627	468.613972	720.440759	623.695967	516.883706	540.396813
VAESTLR12016_v1_10004|ID:85464221|ftnA|	353.680956	341.060212	338.492983	945.585329	1139.090931	648.778409	859.973893	478.910947	297.597491	354.721475	372.959813	357.767607	341.601882	371.128703	390.349851	522.691719	218.855063	557.113293	430.3142	439.194093	542.388868	462.843818	431.141824	411.925355
VAESTLR12016_v1_10005|ID:85464222|uspA|	215.234078	218.742056	198.875156	460.857546	574.714608	276.142944	359.669038	228.076335	191.061276	132.233643	173.800418	177.012078	326.395524	458.531824	246.713793	165.786994	153.18232	213.088286	423.205101	402.779512	334.956996	363.201875	253.444706	305.500885
VAESTLR12016_v1_10006|ID:85464223|bioP|	16.74249	14.575612	14.56945	21.136053	37.577875	25.576543	22.188041	23.706607	29.015671	24.973986	33.68592	34.520566	22.842975	23.759449	21.037881	24.851612	20.678204	26.037396	43.750679	44.917914	56.379257	69.582313	51.104765	47.403253
VAESTLR12016_v1_10007|ID:85464224|rsmJ|	18.205631	19.896362	18.327215	20.92497	29.7272	26.039929	24.355952	26.70162	24.305203	29.492441	32.274572	31.940169	35.97965	34.52878	37.671694	50.48219	69.528858	82.976158	29.787374	44.24432	44.316144	37.533222	46.00436	34.694304
VAESTLR12016_v1_10008|ID:85464225|asnC|	10.6958	13.177816	11.924494	14.882341	16.044683	11.619784	16.361154	16.559144	15.877854	19.739932	21.66083	19.348634	25.383314	30.207408	23.216276	29.013065	25.964652	41.309664	23.868046	24.479384	25.061049	23.407574	21.438413	18.723403
VAESTLR12016_v1_10009|ID:85464226|	569.601422	656.855043	641.721668	620.5575	940.175674	1065.433768	645.879116	863.149993	1016.407469	950.078215	1002.684962	946.209194	475.798864	435.640377	583.052669	572.894955	612.537297	585.844241	652.289476	507.703213	326.874575	659.920336	705.386574	513.647616
VAESTLR12016_v1_10010|ID:85464227|	355.788294	342.876038	343.260157	504.94612	658.722057	516.838991	434.167244	359.990886	296.870138	261.877083	266.770335	273.106566	180.27014	151.821527	141.880599	235.654046	129.987045	188.968673	146.115725	161.347834	227.414573	146.653374	156.803258	131.773772
VAESTLR12016_v1_10011|ID:85464228|	2.963861	3.962897	3.530927	10.616896	13.157474	10.928152	12.121731	9.646539	11.468516	7.516019	7.178541	7.284005	4.974873	5.323296	5.80882	8.691353	6.598196	6.889695	7.219354	6.277216	6.122979	9.150233	7.384776	6.986537
VAESTLR12016_v1_10012|ID:85464229|	112.071925	84.633035	88.223117	59.700999	89.983288	88.604595	59.815131	86.666192	86.973209	73.730976	79.793416	65.645565	70.294155	75.803961	85.66018	94.082934	89.098786	57.614463	93.271197	84.144143	83.504941	88.877802	103.484966	107.051189
VAESTLR12016_v1_10013|ID:85464230|thiH|	7.3278	6.21488	6.053098	6.17342	10.665678	9.388695	62.303004	72.056902	89.560308	15.283837	20.112233	17.187867	9.926846	9.599854	10.765889	12.245873	12.208077	11.086013	8.009974	8.395979	11.868416	10.730054	9.520863	10.454283
VAESTLR12016_v1_10014|ID:85464231|thiG|	12.973323	11.32645	9.792771	9.470326	13.428735	10.934366	112.562271	117.665715	139.625906	22.541401	30.74576	26.296372	13.800637	12.524681	13.351836	18.585464	15.695507	17.183858	11.048683	13.404408	15.677374	14.17842	13.425025	13.74773
VAESTLR12016_v1_10015|ID:85464232|thiF|	18.189912	12.536791	12.170447	8.068852	10.400021	9.67082	162.536084	146.58094	159.825309	22.541251	27.346981	26.505688	8.918303	9.688875	10.517277	14.984234	13.769366	11.892474	8.792599	9.864824	12.658135	11.849467	10.81331	11.146483
VAESTLR12016_v1_10016|ID:85464233|	15.443553	13.787531	12.937065	7.475722	12.409141	13.190025	181.620725	183.380522	214.861415	32.689529	39.973126	32.728728	8.662152	7.898144	10.004706	12.405874	15.171605	11.608367	8.65293	8.69317	10.153958	11.139415	10.384864	10.860965
VAESTLR12016_v1_10017|ID:85464234|thiC|	45.169348	34.526376	32.370999	11.320481	23.306309	23.743338	234.419373	262.478669	289.446938	54.05049	60.772482	53.200644	13.932826	12.226856	16.300541	22.16742	21.050261	21.357432	15.732263	17.080584	14.355905	20.270458	18.14429	16.992194
VAESTLR12016_v1_10018|ID:85464235|crcB|	10.783708	15.603232	12.575406	21.444179	25.000738	21.566205	19.480458	28.11862	33.967548	22.770918	28.465439	26.739015	39.306249	44.38218	39.447634	67.582031	56.108152	66.637415	31.875575	32.685682	55.148549	48.482578	37.513163	43.023943
VAESTLR12016_v1_10019|ID:85464236|tnpA|	10.417036	10.896853	9.966699	15.423105	22.86632	17.813579	15.989556	15.272723	27.278473	22.05035	23.559554	18.915769	26.805275	17.427923	27.477833	24.838483	23.023951	25.729405	27.792377	21.16075	29.652238	23.92345	22.727367	20.487336
VAESTLR12016_v1_10020|ID:85464237|	0.2988	0.58272	0.578667	0.746745	0.159465	1.298449	0.918272	0.855808	0.981912	1.733668	0.710776	0.729908	1.220333	0.711242	0.707883	0.826143	1.706466	1.533186	1.160984	0	0	1.05578	1.284612	1.167028
VAESTLR12016_v1_10021|ID:85464238|	78.598027	82.17633	74.924123	75.952294	84.592535	86.336674	75.37185	84.418819	119.099432	127.650676	134.200662	138.026234	100.313642	93.128917	102.620032	128.939459	131.263074	142.274739	118.975739	82.311137	58.365158	146.573739	118.269207	104.885554
VAESTLR12016_v1_10022|ID:85464239|	20.495799	22.196123	23.593997	16.895385	22.475797	18.172643	21.00248	17.508835	17.61	28.498142	27.640983	28.323253	28.021976	28.42995	30.915313	35.079228	28.381749	28.979741	18.385425	21.981171	22.451392	30.648545	33.320225	23.109294
VAESTLR12016_v1_10023|ID:85464240|	6.758928	11.162628	7.96131	20.114753	34.833527	28.702369	28.770715	26.68298	20.771679	26.921489	23.296664	38.947395	33.152825	31.299044	28.785415	26.481299	27.366396	25.315708	33.692275	40.306893	35.209504	36.548937	32.124774	35.363917
VAESTLR12016_v1_10024|ID:85464241|	15.341756	16.345836	15.320858	30.170858	36.818443	38.190541	33.202177	38.466056	41.441825	36.719332	39.537712	37.728311	33.255545	33.881666	33.919046	27.768227	31.797419	22.409046	35.030587	31.130132	33.376162	32.256738	31.490701	30.18367
VAESTLR12016_v1_10025|ID:85464242|	19.19063	20.988952	19.890527	52.493576	61.051287	44.538663	51.930908	50.354737	46.576534	40.383959	37.825623	47.688511	61.074961	69.202952	59.504628	63.848981	49.586468	51.987066	57.031572	58.806033	64.506913	56.349488	52.95423	58.204203
VAESTLR12016_v1_10026|ID:85464243|	3.617426	3.53887	3.423968	5.981768	8.963143	6.713571	7.121223	6.811465	6.155702	6.890005	7.119859	6.429278	5.19982	4.635435	6.229679	8.020962	4.755057	7.194498	6.22523	7.009793	8.457959	6.623754	7.319425	6.461232
VAESTLR12016_v1_10027|ID:85464244|	87.355053	98.675065	94.108328	186.227942	224.124171	207.695783	209.011899	246.662252	243.765778	194.818934	201.46291	216.807098	233.744167	230.873361	245.80832	251.82621	279.964234	313.122807	235.170453	254.64428	199.984066	272.400321	275.864215	240.416963
VAESTLR12016_v1_10028|ID:85464245|	1.39254	1.929604	1.419394	1.245534	1.721048	1.719858	1.80192	1.329483	1.4451	0.719647	2.301342	1.575524	1.721156	1.256099	1.319621	2.026421	1.06546	2.933349	1.139097	2.210516	2.911394	1.640136	1.654266	1.622121
VAESTLR12016_v1_10029|ID:85464246|	0	0	2.671134	0	0	1.498413	0	1.646008	3.237511	1.538968	0	3.369265	0	0	0	5.720231	0	0	3.349448	0	1.850982	0	1.853058	0
VAESTLR12016_v1_10030|ID:85464247|	2.556915	4.155424	1.980729	1.704031	1.819455	1.481494	1.746205	1.627422	3.200954	3.803976	7.298785	1.66561	3.480915	1.623015	2.423023	0	0	0	3.311627	0	0	1.003846	1.832133	0
VAESTLR12016_v1_10031|ID:85464248|	0.31512	0.33091	0.337997	0.70272	0.931431	0.716285	0.620786	0.879409	0.682775	1.190056	0.991776	0.994786	1.088988	0.853947	0.964767	1.286793	0.981638	1.293541	0.847658	1.321588	1.014943	1.027795	1.120295	1.293886
VAESTLR12016_v1_10032|ID:85464249|	0.08135	0.237973	0.252072	0.162644	0.260492	0.282808	0.250005	0.232998	0.229141	0.363077	0.619241	0.238466	0.498363	0.232367	0.30836	0.269906	0.168944	0.667869	0.237063	0.566205	0.524026	0.287442	0.524614	0.31773
VAESTLR12016_v1_10033|ID:85464250|	0.347214	0.253927	0.201728	0.173548	0.185303	0.150883	0.088922	0.662982	0.407504	0.852319	0.330377	0.424087	0.443144	0.578539	0.082258	0.768002	0.540808	0.178161	0.168637	0.402776	0.559157	0.306712	0.653081	0.33903
VAESTLR12016_v1_10034|ID:85464251|	0.347862	0.339201	0.179649	0.231829	0.61883	0.503883	0.831483	0.774923	0.870963	0.414017	0.99298	0.113301	0.236785	0.441614	0.109882	0.641196	0.722423	0.356986	0.112635	0.269018	0.248978	0.136571	0.373885	0.301922
VAESTLR12016_v1_10035|ID:85464252|intA|	0.998285	1.051932	1.03526	2.398289	2.887276	2.239017	2.935978	2.659401	2.403722	2.960756	3.048799	3.178061	2.712595	2.575546	2.975354	4.629899	2.808839	4.841448	2.909123	3.660875	3.267154	3.963521	3.56502	2.808974
VAESTLR12016_v1_10036|ID:85464253|	14.181437	11.915295	12.252235	9.588287	18.135824	14.567137	13.696278	14.198315	14.997973	12.799344	15.118551	12.602629	6.61539	5.753886	9.27291	13.072198	9.255418	8.674884	11.52858	11.660241	9.777467	12.052919	12.795253	11.951233
VAESTLR12016_v1_10037|ID:85464254|	29.492451	25.889371	22.724642	19.835086	32.730192	21.644879	28.105745	27.809066	25.981202	22.900181	24.028229	23.40741	15.680854	14.673367	18.794409	23.672524	14.885436	13.640961	19.838598	24.411654	24.087709	23.518523	23.468568	23.156144
VAESTLR12016_v1_10038|ID:85464255|	24.975287	22.985527	22.755662	54.629498	64.183271	36.68822	48.142817	36.365179	27.381116	24.039306	25.099057	26.169257	49.633755	50.514331	33.275455	53.949914	35.137475	48.163343	39.229487	61.44503	82.494711	44.987605	42.058949	40.595968
VAESTLR12016_v1_10040|ID:85464257|	0	5.043458	2.671134	5.170478	3.680469	1.498413	0	8.230041	3.237511	3.077936	3.280952	6.738529	3.520669	4.924652	6.53519	3.813488	5.370726	14.154411	6.698897	1.999968	3.701963	4.061244	0	6.733771
VAESTLR12016_v1_10043|ID:85464260|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VAESTLR12016_v1_10044|ID:85464261|hemG|	15.929057	16.349962	17.102165	19.778847	29.888162	34.003061	18.149915	31.322644	36.891384	21.702369	26.165154	23.374223	19.402713	18.465968	19.967693	12.238997	18.571631	9.062483	25.4627	19.709921	23.402108	23.895933	22.40712	18.555196
VAESTLR12016_v1_10045|ID:85464262|trkH|	6.354041	6.672445	6.456644	11.970857	17.010248	16.99188	13.835106	15.399113	16.098212	10.585873	12.385586	13.510759	15.286723	12.332466	16.942566	19.019098	16.548142	13.529815	19.153654	24.052166	31.402101	25.663072	28.326768	18.336538
VAESTLR12016_v1_10046|ID:85464263|yigZ|	24.054535	28.357421	27.162494	45.310166	69.797425	57.085399	63.284813	59.059287	51.021187	46.318396	50.519873	49.849979	72.366199	61.074946	68.817858	108.525984	74.587878	109.272765	61.623142	94.265623	115.70005	82.205305	110.917991	80.266156
VAESTLR12016_v1_10047|ID:85464264|	0	6.829506	2.7128	3.500753	11.213638	0	28.699155	23.403571	9.864036	81.274633	26.657043	13.687281	7.151174	10.00294	19.91139	23.237836	21.818008	17.969001	0	16.249316	0	12.373781	3.763925	13.677616
VAESTLR12016_v1_10048|ID:85464265|fadB|	74.164377	92.632149	85.194595	56.69135	78.116974	70.829635	111.509818	105.985271	128.223555	225.614874	198.396786	244.955163	96.978589	113.949675	74.394683	126.207077	59.508151	63.864491	55.754686	68.251903	55.564507	61.080902	55.713717	50.814077
VAESTLR12016_v1_10049|ID:85464266|fadA|	67.973755	69.226494	78.652942	41.515161	59.604439	58.872508	93.800057	81.315949	93.203366	167.183615	107.178743	185.040706	81.669991	92.646608	66.78357	102.510447	49.168945	49.816404	44.561924	59.736806	50.909209	49.506123	46.818307	44.43346
VAESTLR12016_v1_10050|ID:85464267|ydhB|	12.05602	13.811398	13.137357	12.62019	18.126819	12.104261	17.688207	16.145797	14.744298	20.233489	26.278327	19.186197	21.668683	19.958451	18.427679	24.492506	18.200057	34.442998	14.471822	30.113609	45.772417	17.79832	28.359813	17.360999
VAESTLR12016_v1_10051|ID:85464268|ydhC|	4.875884	5.023908	4.708825	7.490064	13.045665	7.373563	4.079137	3.367185	3.555596	157.120642	135.781194	122.60202	17.208745	11.32767	11.058542	7.621376	10.345404	16.095496	30.643901	33.653979	37.149498	24.31129	29.504874	32.988183
VAESTLR12016_v1_10052|ID:85464269|	117.274936	92.814118	95.92416	100.279744	142.203867	110.583926	132.985596	108.963672	97.025505	65.695129	72.962588	66.639966	74.387885	69.396568	99.500662	113.172033	68.631524	73.093145	89.78048	125.825455	151.693439	106.205572	109.507503	98.403085
VAESTLR12016_v1_10053|ID:85464270|	3.503307	4.6813	4.497968	7.782484	8.932859	7.978398	7.975095	8.330707	8.34506	7.325676	8.333573	8.589581	10.035418	9.296477	9.744399	12.053945	12.631084	17.043916	9.421327	10.799471	11.283522	9.74242	12.690767	9.079734
VAESTLR12016_v1_10054|ID:85464271|glmU|	50.536435	43.772491	45.649553	27.255478	36.010671	35.154426	28.418018	33.547572	31.834515	33.879745	38.953964	35.840686	33.488694	32.843082	33.550966	36.49092	40.153407	38.849795	30.403811	33.00916	29.542355	32.47549	36.186304	32.249344
VAESTLR12016_v1_10055|ID:85464272|atpC|	724.25986	636.515683	641.550307	173.910587	217.997056	270.627865	354.313374	660.937973	761.138411	587.25159	706.488064	716.991761	1042.384858	950.154961	1118.442438	595.680503	1693.241607	1358.399072	1377.740536	1828.050189	1534.698269	1332.443226	1415.077563	1285.873618
VAESTLR12016_v1_10056|ID:85464273|atpD|	662.605765	500.021235	507.951158	140.802349	193.094748	214.649229	281.788127	473.628532	566.466015	411.147117	542.601972	485.097573	725.494819	656.784509	767.035732	462.941791	1198.467563	908.83151	941.574824	1247.82471	1196.22567	938.319169	1050.753081	958.606826
VAESTLR12016_v1_10057|ID:85464274|atpG|	529.388465	419.950541	428.556243	168.853752	237.90946	252.330138	334.512892	572.76889	713.336795	439.709789	610.833186	512.525827	736.320814	706.058484	825.623173	489.856196	1365.673876	865.139854	1059.019426	1277.625361	1177.229817	1050.830517	1069.10992	1030.657474
VAESTLR12016_v1_10058|ID:85464275|atpA|	576.330346	444.490851	457.627726	191.764366	266.175908	286.647988	359.893313	556.111524	647.466295	446.498918	605.140986	526.833645	755.998394	714.179849	822.514519	494.626556	1235.982292	792.752069	1031.395924	1112.855097	958.463388	970.661292	947.685376	984.932863
VAESTLR12016_v1_10059|ID:85464276|atpH|	587.427961	519.98752	549.69329	283.414179	397.797978	462.371848	510.015274	809.196976	995.365568	622.127894	862.231048	726.292373	1220.007871	1182.899756	1269.805598	866.039643	1875.13515	1114.043203	1499.790036	1773.987854	2099.754816	1421.959151	1631.15212	1429.834412
VAESTLR12016_v1_10060|ID:85464277|atpF|	1430.463455	1100.467373	1182.568639	435.473407	620.686098	720.604214	841.942373	1358.708363	1572.07306	1084.712536	1394.213471	1241.240737	1824.210329	1708.011124	1818.936789	1202.572234	2617.886186	1673.76005	2181.386593	2310.523523	2348.393299	1972.972485	2177.677514	2018.028953
VAESTLR12016_v1_10061|ID:85464278|atpE|	8245.851114	6259.064907	6563.90903	2808.61008	3784.870926	4248.004245	4387.604675	6747.432124	8563.981081	5266.414286	7591.889997	5750.112856	9014.596353	8722.273685	8591.033441	5109.466402	12090.368704	6926.325879	11236.10141	9541.149661	9018.186466	9386.407626	7942.026871	9601.354878
VAESTLR12016_v1_10062|ID:85464279|atpB|	736.562062	546.086678	558.524924	303.913814	420.410852	454.536405	474.796625	649.616865	671.202385	520.144303	705.095136	575.20359	1056.29101	988.935859	972.353896	737.346444	1217.611151	801.989598	1156.915748	1296.28463	1893.364955	1022.495275	1143.978955	1051.09692
VAESTLR12016_v1_10063|ID:85464280|atpI|	1932.127516	1490.422051	1519.775085	792.270521	1225.960896	1197.811251	1380.568896	1875.682809	1876.201586	1497.020822	1812.247652	1624.942271	2838.738346	2523.338367	2353.240583	2334.329954	3416.627043	2432.923577	2458.438772	3524.504306	6533.072246	2497.75224	2686.825627	2625.265003
VAESTLR12016_v1_10064|ID:85464281|parB|	47.252665	46.867305	43.74644	58.025837	81.060094	90.618313	71.978912	108.158461	105.998378	93.180619	109.923707	101.423681	82.987773	82.069584	100.483258	83.445948	120.112281	93.52774	94.594127	86.01424	79.025981	104.677512	101.892438	103.992687
VAESTLR12016_v1_10065|ID:85464282|	80.595013	82.173746	77.019566	139.555731	181.893083	160.296439	160.111255	175.632793	171.22148	151.479945	179.190022	177.059491	217.411234	221.176856	239.211842	219.293359	209.343084	210.57642	215.306092	214.020225	220.616061	244.367111	235.109676	255.523744
VAESTLR12016_v1_10066|ID:85464283|rsmG|	64.585391	66.735452	64.990602	51.991429	73.223605	84.726599	64.748366	102.445292	122.117853	99.80289	99.977895	82.41266	78.95006	84.283657	99.724651	98.66245	89.811777	98.211896	103.365575	99.909622	84.104392	105.454648	106.349397	111.073553
VAESTLR12016_v1_10067|ID:85464284|mnmG|	76.624335	65.942072	68.065492	25.583009	54.340119	62.844303	27.731611	62.278591	76.110344	80.862309	85.917935	71.483052	36.106571	33.347195	49.253254	53.302849	45.153967	32.151847	57.232693	51.121408	50.752638	59.32947	73.687537	65.6056
VAESTLR12016_v1_10068|ID:85464285|mioC|	73.741639	63.470259	62.784781	45.758026	69.74517	63.94361	58.591621	72.888205	82.721457	60.65121	80.474954	57.528692	54.711332	58.296596	52.290762	73.19475	57.646719	54.128107	54.25332	56.118603	56.536769	56.681986	62.377551	55.656542
VAESTLR12016_v1_10069|ID:85464286|mnmE|	44.489577	38.790286	37.202622	27.447341	42.460876	31.659279	30.946464	34.444236	31.315695	29.048745	35.192665	30.801547	30.145539	29.920722	29.594027	46.79253	39.595298	40.422691	30.81041	37.490993	43.188891	34.609606	40.669223	33.781372
VAESTLR12016_v1_10070|ID:85464287|yidC|	166.742326	134.83253	146.115604	36.529815	67.234408	94.705936	46.97246	105.593754	125.174678	128.986906	154.340252	117.513393	108.261224	99.984094	115.558	83.549587	154.946286	68.867756	114.3655	78.122426	74.811062	108.159766	123.240257	112.985981
VAESTLR12016_v1_10071|ID:85464288|yidD|	483.754755	472.960061	504.290517	203.684471	309.124197	583.598746	264.516928	686.962694	1032.935024	878.50085	897.426934	765.063905	541.685199	523.435265	680.044986	420.211979	1083.812711	417.538905	760.564246	333.726527	333.630088	714.661586	795.412263	671.512868
VAESTLR12016_v1_10072|ID:85464289|rnpA|	108.801475	119.788557	126.993934	61.193146	98.902203	206.06527	75.163258	220.558663	376.733093	252.249313	294.619111	265.268331	219.824557	220.759777	293.022366	190.810689	461.920956	147.36791	335.184294	155.63723	184.330203	354.810413	427.65705	300.220452
VAESTLR12016_v1_10073|ID:85464290|rpmH|	3642.326892	3658.873899	4151.008294	979.396601	1426.327979	2224.307113	1362.077389	1991.62786	1905.462753	3385.117091	3640.102733	3379.903678	2905.728052	2167.089548	3600.020177	2719.885112	2723.25526	1525.241256	4039.798911	2593.865015	1434.657743	3508.879398	3932.720676	4273.415814
VAESTLR12016_v1_10074|ID:85464291|tcyN|	27.414058	22.974824	22.938337	16.8057	22.056223	23.023338	23.451423	28.54374	37.099356	50.390839	72.497975	58.800389	33.062027	29.436543	31.047518	35.952688	30.053076	27.871744	34.113957	30.064963	34.832893	28.538228	38.328357	25.07874
VAESTLR12016_v1_10075|ID:85464292|tcyL|	15.206442	13.355827	14.945747	3.791118	6.248718	9.024049	5.695405	10.229294	20.292711	34.641033	66.144317	52.958244	21.578824	18.930789	22.365412	10.180122	22.40423	8.274973	33.72684	17.853359	15.179377	20.468769	27.978793	15.674925
VAESTLR12016_v1_10076|ID:85464293|tcyJ|	68.894681	64.088582	67.909711	9.568045	12.073624	10.587193	12.447063	14.685891	52.023043	117.364215	242.936866	201.469421	83.384187	83.408915	62.577795	20.414647	111.325321	28.669797	122.434652	92.896748	57.084103	51.131504	116.066479	29.04856
VAESTLR12016_v1_10077|ID:85464294|	17.084339	6.663593	0	17.078538	3.647073	5.939268	28.001951	9.786435	6.416269	6.100014	19.507087	23.370846	31.398509	26.026487	19.427671	64.241036	21.287972	70.12988	29.871504	31.709125	69.699065	40.243926	29.37989	22.242231
VAESTLR12016_v1_10078|ID:85464295|dnaA|	35.680429	37.588573	35.619162	34.753051	50.946776	67.379941	46.192288	72.859995	77.595313	81.138127	84.273505	86.055089	66.08405	61.932502	82.769326	85.979797	90.708899	64.32041	73.241735	54.463085	45.895816	80.258806	79.941054	78.566284
VAESTLR12016_v1_10079|ID:85464296|dnaN|	50.484212	48.265883	47.523511	20.588374	37.904984	56.507643	30.524653	60.539709	80.36602	84.798261	96.836794	82.048768	71.754095	63.226791	77.462028	79.599897	86.926991	59.921659	65.994314	71.736756	79.585079	76.169511	88.289375	74.425828
VAESTLR12016_v1_10080|ID:85464297|recF|	26.807415	30.174151	29.917131	24.178365	35.267355	44.758681	33.40644	52.831318	58.969691	50.465146	54.007504	54.692946	45.816118	41.280777	51.694315	51.924806	47.663644	34.196121	53.189289	49.425408	50.406277	57.74569	65.352159	53.764744
VAESTLR12016_v1_10081|ID:85464298|gyrB|	155.814746	124.327242	126.723805	49.344972	88.40817	91.051414	64.664942	103.805468	119.034056	87.293259	109.701295	96.41579	93.850156	87.326526	93.140148	98.173068	94.463658	81.195854	89.619639	111.47443	108.233833	99.426073	109.978324	99.485454
VAESTLR12016_v1_10082|ID:85464299|ibpA|	204.636355	309.627699	214.92765	28.256005	36.697946	68.095006	461.845839	637.477499	716.006697	2427.46805	1260.053479	1469.374243	259.74016	206.959466	151.784439	55.848151	150.956859	363.435967	212.105226	189.445888	231.145293	205.490878	179.083132	118.898012
VAESTLR12016_v1_10083|ID:85464300|avtA|	38.805737	29.545139	31.696414	41.585624	49.107791	46.407603	36.572436	48.444664	43.197493	35.595304	32.744217	40.253631	29.621263	33.076032	37.038465	50.745297	40.488382	64.004541	26.657818	24.326373	25.613856	28.136282	35.602652	27.705982
VAESTLR12016_v1_10084|ID:85464301|glyS|	147.049148	118.214216	121.543743	53.188481	98.230043	95.189965	63.632801	102.027195	109.314339	97.567811	113.458084	93.542158	73.560271	74.11686	81.141049	71.913864	94.362756	58.463476	78.829304	85.786085	73.804404	79.0838	87.480807	82.317976
VAESTLR12016_v1_10085|ID:85464302|glyQ|	107.206286	94.081143	95.733108	65.338982	108.396072	109.26574	61.189752	92.26982	95.066307	88.075858	111.281201	105.048945	79.750345	85.907428	95.707217	95.155372	110.450988	71.849701	104.38592	91.362209	78.313164	104.32362	120.301534	109.653433
VAESTLR12016_v1_10086|ID:85464303|mneA|	8.405704	7.699671	6.708847	3.513919	4.132568	6.81845	4.488061	6.128241	7.748713	7.548678	11.585134	9.009837	6.813963	5.141542	8.544856	7.662395	6.294946	6.273593	10.589863	7.446065	10.665223	11.160285	14.017228	9.882267
VAESTLR12016_v1_10087|ID:85464304|	448.514339	552.932171	508.757657	638.595652	766.655364	598.634189	658.338635	551.77235	422.919843	488.437244	404.817583	547.815807	354.581372	345.906521	425.028116	548.472295	414.4968	624.664502	696.457765	982.597925	709.909795	692.776442	659.055874	577.250814
VAESTLR12016_v1_10088|ID:85464305|	7.112936	6.93583	14.693515	2.370169	5.061429	26.788366	14.573058	18.108896	28.939634	25.39719	29.328055	44.017838	24.20836	29.347263	35.949111	7.866537	22.157749	19.465333	29.940339	13.751915	20.36395	19.547939	40.773584	12.347158
VAESTLR12016_v1_10089|ID:85464306|tusA|	16.933445	23.588351	21.238007	33.04931	14.63158	32.938109	33.867257	27.714282	28.01252	46.065807	62.914809	55.941305	43.635529	31.478011	27.508687	41.022234	34.329285	36.410248	39.946857	28.061662	23.374104	46.53656	39.000534	31.493973
VAESTLR12016_v1_10090|ID:85464307|	10.842937	11.553973	11.01466	19.845894	25.819554	23.841004	19.237765	24.567198	17.128517	16.523735	14.358926	15.509999	16.823294	14.410905	27.350972	32.241722	18.293057	18.950915	17.981335	15.223321	24.314191	27.174218	27.77762	23.168527
VAESTLR12016_v1_10091|ID:85464308|yhdH|	98.880883	86.138729	82.855637	87.054474	113.574215	103.211021	98.354186	88.883642	71.665881	56.36999	62.454382	62.868524	58.618615	71.622683	60.145586	68.595141	49.395521	49.537569	58.947467	71.505051	87.013094	61.635772	82.107476	60.71408
VAESTLR12016_v1_10092|ID:85464309|ilvA|	75.784527	55.855226	59.566007	38.005923	53.703897	54.320107	60.864777	83.688553	94.028171	75.534763	77.913317	73.179031	78.867473	91.45002	100.818988	54.485026	94.238691	52.19051	114.479864	125.512223	119.11292	126.016248	126.022475	109.712611
VAESTLR12016_v1_10093|ID:85464310|ilvD|	148.146058	102.973267	108.464237	62.032597	88.371592	85.800061	89.5429	121.33881	128.585183	104.073971	109.656979	102.347165	78.077208	102.79642	112.012959	84.128429	118.583641	81.519764	136.576744	146.899528	132.037449	150.622498	151.959349	136.544415
VAESTLR12016_v1_10094|ID:85464311|ilvE|	173.148563	125.319812	134.165484	88.686526	112.722656	115.049214	108.738944	150.409222	173.221418	131.609844	153.015073	124.631665	89.039619	118.008938	128.906092	101.183857	137.081347	86.345749	169.331081	147.934506	144.032311	180.242334	161.742411	160.685392
VAESTLR12016_v1_10095|ID:85464312|	309.187238	232.243988	248.785197	256.837378	335.979771	326.968806	250.115962	394.978735	471.970457	345.077234	390.234773	289.249072	195.523711	271.216098	300.558013	254.584002	365.793025	203.070323	416.983175	356.81272	256.561718	436.993492	362.762363	387.470683
VAESTLR12016_v1_10096|ID:85464313|ilvG|	38.271745	31.408157	30.060996	39.203822	64.32042	58.694868	46.862174	68.320298	74.029188	69.377583	92.865354	62.739834	49.387989	57.503042	68.108588	61.134368	83.373014	51.614186	70.192849	69.787344	63.072082	81.087967	84.708453	74.688734
VAESTLR12016_v1_10097|ID:85464314|yifB|	1.442133	1.859849	1.585642	4.5342	5.362701	3.840979	3.931585	3.220006	2.620711	2.346198	3.253448	3.318292	2.113693	2.126093	2.049924	3.858693	3.791998	3.365717	3.185804	3.45374	3.396234	3.862823	4.225054	3.876178
VAESTLR12016_v1_10098|ID:85464315|yifB|	0.608408	1.049615	1.268904	1.263189	3.296948	2.115096	1.725935	2.055346	1.933432	2.297668	2.315625	2.240764	1.911394	1.515054	1.596599	2.432681	1.652288	2.833667	2.545812	2.605909	1.607856	2.590729	2.766602	1.888834
